UID,y_true,p_HDF,p_Normal,p_OSF,p_PWF,p_TWF
8020,Normal,4.977372263984805e-14,0.9810392299986871,1.598127256758628e-09,2.5844121320018245e-12,0.01896076840055154
8022,Normal,9.187802397660397e-13,0.9926043649637318,9.83390509880116e-12,2.5811050153652928e-17,0.0073956350255154684
8025,Normal,1.157591608351637e-10,0.9118452456856782,1.0716638524447365e-05,2.9242243576381623e-13,0.08814403755974576
8026,Normal,6.547172133462832e-14,0.9425463879227544,2.7929732384413935e-05,3.037806798021595e-08,0.057425651966727845
8028,Normal,1.2222897191527618e-10,0.8440001009769896,0.010797442361107896,3.347627237572229e-11,0.14520245650619734
8031,Normal,5.685639708181582e-15,0.9999999999999747,3.0503124684870774e-26,6.1909706580562205e-18,1.968450332156101e-14
8039,Normal,2.622531308172157e-13,0.9999999999986103,5.476858668566042e-23,2.5331713879195e-13,8.741245930590639e-13
8042,Normal,6.6467044955002905e-15,0.9999999999990754,6.175689864154469e-28,7.795638805073801e-18,9.180346221104347e-13
8046,Normal,4.134858770323041e-14,0.9999999999396633,4.247093596146918e-24,4.2212420320592164e-11,1.80829509231143e-11
8047,Normal,2.279253168988232e-13,0.9999999999989859,8.784142171083003e-24,3.8464501035190845e-19,7.860997851111495e-13
8048,Normal,1.7337957099145697e-13,0.9999999999991098,4.576034040142892e-25,5.0451314659489285e-22,7.168436166974029e-13
8049,Normal,1.5552149495404951e-12,0.9999999999981601,1.1607807749077966e-24,1.427846833377445e-21,2.84718422059405e-13
8051,Normal,4.849298959045945e-12,0.9999999999890503,3.546543280402829e-20,1.8981734657029797e-13,5.910425089166141e-12
8053,Normal,7.525729685954752e-13,0.999999999997838,2.1549287621105106e-22,2.0824432978432305e-18,1.409453734856243e-12
8056,Normal,7.904715534951156e-18,0.9999999999937511,5.068718079494605e-28,7.785514631559654e-23,6.24893708159668e-12
8057,Normal,1.4418503421336777e-14,0.9999999999767144,4.011811685735567e-21,4.729974093401661e-17,2.3271152556356258e-11
8060,Normal,3.4687041721982747e-15,0.9999999998184961,8.227774665527819e-22,1.573934944936595e-19,1.815004758520862e-10
8063,Normal,1.6475087011976796e-14,0.9999999993899862,5.069035841774932e-21,2.2210857139718626e-12,6.077762600401259e-10
8065,Normal,2.8988493321232056e-15,0.9999999904717186,8.706878534101406e-20,7.400144629998806e-18,9.528278463161944e-09
8067,Normal,2.581258335604859e-19,0.9999987105849574,1.274432259038943e-19,6.986251509245555e-14,1.2894149728002907e-06
8076,Normal,1.7492806902346272e-12,0.9999999977545135,5.412380956631728e-19,2.4582778418856475e-22,2.243737155929136e-09
8077,Normal,4.062946661362276e-12,0.9999999982178569,2.6919486400395395e-16,3.065983442816594e-18,1.7780798643382076e-09
8078,Normal,5.4260681861735615e-14,0.99999971324072,2.3965810881221235e-15,3.096594915136837e-15,2.8675922018381646e-07
8086,Normal,3.107430775095187e-10,0.9999998952952733,2.8934068878139055e-12,4.950384244543495e-17,1.043910902633083e-07
8087,Normal,1.7320332916074752e-11,0.9999985735678806,1.929048293295177e-15,2.1137396056193395e-20,1.4264147971767137e-06
8094,Normal,3.952845142006078e-12,0.9999643286575546,3.135030288004769e-13,4.096732155596933e-18,3.567133817897137e-05
8095,Normal,1.794071962242423e-18,0.9999824164261674,1.4554104690768652e-18,2.0216627672346855e-18,1.7583573832602553e-05
8098,Normal,1.851670804254842e-11,0.9999049674057586,1.9194022112504236e-10,4.857636097302974e-16,9.50323837839193e-05
8100,Normal,2.319983973773172e-13,0.9988227585841956,1.0433110777354031e-11,2.3158776538573868e-16,0.0011772414051391302
8101,Normal,1.0580633980710373e-14,0.998399457850188,5.8642472817211274e-12,4.012433707507487e-15,0.001600542143933261
8102,Normal,3.9038815776482217e-13,0.999009994615093,3.183768006773094e-09,6.263697311762887e-13,0.0009900022001222187
8106,Normal,1.1344739959572507e-12,0.9985384155751401,0.00014230167166501016,3.237930574683257e-08,0.0013192503727546753
8107,Normal,7.603179553930229e-17,0.9992842752756262,1.952504563438898e-14,4.8155486496436284e-17,0.0007157247243541002
8112,TWF,5.021926943828819e-15,0.9925106870132264,4.9001777385583325e-12,2.0472027259296933e-16,0.007489312981868212
8114,Normal,7.35555120562383e-14,0.9999999999999123,8.643478973711924e-26,1.89509023756102e-16,1.3927660095162106e-14
8117,Normal,1.952577975756575e-24,0.9999999995594102,1.8244437043648156e-25,1.3402048208780427e-12,4.3924961110911223e-10
8120,Normal,1.0576348768259323e-11,0.9999999999867388,4.6168048810359935e-23,2.6376573728099133e-12,4.721175297176501e-14
8122,Normal,1.9004026925830412e-21,0.9999999999352336,1.4444744972165236e-24,5.0404941202704034e-15,6.476139716305241e-11
8128,Normal,3.708840504816955e-21,0.999999999972309,6.766713566663772e-27,9.54247067704456e-19,2.769092820816246e-11
8129,Normal,9.324642916729434e-18,0.9999999999889976,5.879903317803354e-25,6.722622173533661e-21,1.1002425274970796e-11
8135,Normal,5.804276021236309e-18,0.9999999999055811,2.0626648529697883e-23,3.0615845024622247e-19,9.44188777493064e-11
8139,Normal,4.583659731594713e-12,0.9999999999818824,2.7023272509437184e-18,3.497672333818388e-12,1.0036354481323196e-11
8142,Normal,2.393600065020415e-12,0.9999999999898048,1.6647864047087004e-19,5.479788247290797e-16,7.800928023991644e-12
8145,Normal,3.303049346543785e-17,0.9999999996994167,9.677348750418621e-24,3.159729334362282e-18,3.005834099037842e-10
8150,Normal,1.1062495824694143e-14,0.9999999972718572,2.0158934847967312e-20,2.4715388495309318e-14,2.7281069295688186e-09
8152,Normal,6.696692455210438e-14,0.9999999996117639,1.175203310782821e-20,1.6418218329057947e-21,3.881691245948686e-10
8155,Normal,1.7030670504830125e-11,0.9999999989750599,1.469040883152715e-14,1.659139474314723e-13,1.0077289158478138e-09
8156,Normal,8.397652411029075e-12,0.9999999999330426,3.5951982041878e-17,1.1899558922336264e-18,5.855982622131559e-11
8159,Normal,2.3211097194429556e-12,0.9999999983709208,4.3987680293900265e-20,2.636582471525778e-24,1.626758106053189e-09
8161,Normal,1.1270809921315783e-18,0.9999999060057838,1.0951397850374005e-21,2.1392093073591086e-20,9.399421626377467e-08
8167,Normal,1.1590055896054632e-14,0.99999794678669,1.1868922988006968e-16,4.0136597222484994e-19,2.0532132984651683e-06
8174,Normal,1.8155492752309586e-15,0.9999887485212543,1.2192682654349181e-17,1.2950931484745321e-20,1.1251478743895915e-05
8176,Normal,1.1479300487481901e-14,0.9999870252345958,3.493809331457021e-16,5.478909286066543e-19,1.2974765392449073e-05
8178,Normal,6.987834613495634e-12,0.9999457986707753,2.5065815910815044e-09,5.113737291525392e-15,5.419881565020969e-05
8182,Normal,2.828143999546966e-17,0.9831719455956193,8.440767558900329e-13,4.022086629190336e-12,0.01682805439951459
8183,Normal,1.1505276100203152e-16,0.9980530854007594,1.2069178792497074e-13,7.38578045705817e-14,0.0019469145990459256
8190,Normal,1.0182910721790811e-19,0.8052573663140501,6.009675221850342e-13,2.110139029849353e-08,0.1947426125839587
8191,Normal,1.0158993206300586e-15,0.984175861721379,1.0706052186467539e-10,1.887729292626785e-11,0.015824138152682132
8192,Normal,2.7384934218612464e-16,0.9844197392209361,2.8460408812779393e-12,2.123130882042213e-15,0.01558026077621551
8194,Normal,2.369511351607013e-18,0.6970414946100733,1.2733081552012548e-11,4.1997918133539066e-11,0.3029585053351958
8198,Normal,9.720703097876222e-15,0.9677344871110669,2.9875834471952774e-07,1.0672684686117473e-10,0.03226521402385177
8205,Normal,9.577757980164624e-22,0.9999999999993527,1.499777734334133e-27,1.120927639807679e-19,6.472706285798946e-13
8212,Normal,6.614842047335179e-20,0.9999999999988147,7.127338492013479e-26,3.7496009489035825e-19,1.1852615327322834e-12
8217,Normal,1.6292530019304825e-11,0.9870459936795544,7.778877385899506e-17,0.012954005949643492,3.545095396201924e-10
8220,Normal,5.538827842028431e-16,0.9999999999998457,4.900622328322581e-28,4.208006217088122e-26,1.538086624502536e-13
8221,Normal,1.0605829252411031e-19,0.9999999999983842,3.115564210311439e-29,7.532041939830265e-24,1.615828008923408e-12
8223,Normal,2.1834746449573615e-20,0.999999999936694,6.318595507866327e-25,6.045731676961003e-19,6.33060878016073e-11
8224,Normal,8.549160376922372e-13,0.9999999999986606,1.2269425069883101e-20,1.3416747818584612e-13,3.504485222600614e-13
8231,Normal,1.5195133864256432e-19,0.9999999997411155,4.399430331412709e-24,3.939136367341777e-20,2.58884566233837e-10
8234,Normal,2.946097645108408e-17,0.9999999999796753,2.8836624570283957e-26,1.4372543612384006e-21,2.032475259501124e-11
8235,Normal,7.588223188638098e-16,0.9999999999308464,4.578721337944159e-22,6.209152229127562e-20,6.915284212658562e-11
8236,Normal,7.274245927978644e-16,0.9999999990561153,5.576862105930859e-22,1.0567314535338815e-13,9.43778291581425e-10
8239,Normal,3.3279621515485534e-15,0.999999999758638,8.550830286271254e-19,1.3146331586801652e-15,2.4135746786025667e-10
8240,Normal,1.32978726997055e-13,0.9999999999952323,2.5066962568577168e-20,1.1052871383716945e-19,4.6346264422546915e-12
8242,Normal,1.4973344251891518e-25,0.9999831105242498,2.3850198903488803e-21,9.514806105191168e-08,1.679432768911983e-05
8245,Normal,2.8252210593959526e-15,0.9999999989288366,9.158342542619838e-21,1.4586603677198281e-21,1.0711605658356373e-09
8247,Normal,1.1693503719746939e-15,0.9999999955162846,7.3142754126423685e-19,2.0148730179470456e-18,4.483714127897027e-09
8257,Normal,6.0783089183267355e-15,0.9999913379733931,7.544966237318975e-15,3.171774463889668e-11,8.661994875531247e-06
8260,Normal,1.304046522452219e-13,0.9999996663294236,8.237528436012568e-17,7.054143009511333e-22,3.3367044577075e-07
8263,Normal,4.0640837434180917e-19,0.9972278494199334,4.867970088286928e-15,2.0011892412659653e-10,0.0027721503799428724
8265,Normal,1.496607523397562e-15,0.9999931195317769,4.0664188157678373e-14,1.1754448073301229e-15,6.880468179788015e-06
8271,Normal,2.781876787214685e-16,0.999726999088625,2.4303262376138785e-14,1.7736213945122912e-17,0.0002730009113504284
8275,Normal,9.574614417546879e-16,0.9942616600691959,1.2045825955215226e-11,3.1774949476194965e-17,0.00573833991875725
8277,Normal,2.2790239198901204e-12,0.7946787010566158,0.1987004177712451,5.129792769731373e-09,0.0066208760400672615
8278,Normal,3.3330602623509476e-15,0.9278906220295079,9.414667987862814e-07,4.004449218012471e-12,0.07210843649968555
8279,Normal,6.096639575390972e-13,0.9878580659398637,0.0009451469523299702,4.560493079144295e-11,0.011196787061591733
8283,Normal,2.0048042030956373e-17,0.9486693541092047,1.1866576635053985e-10,8.275598072482509e-13,0.05133064577130202
8287,Normal,1.180813591369576e-24,0.9999999999998739,7.352496168573344e-32,8.588448364487974e-21,1.2620683307585331e-13
8291,Normal,5.0329105472513505e-24,0.9999999999986966,5.788155029451103e-30,8.131779636311567e-18,1.303404197870091e-12
8293,Normal,8.192970798172153e-20,0.9999999999999993,2.0168626605064322e-35,5.987750657155639e-28,6.569239640370029e-16
8294,Normal,1.2278198523677798e-19,0.999999999999562,4.8853982556212826e-29,4.7419520210351864e-17,4.380259910239087e-13
8296,Normal,2.613420203104001e-21,0.999999999998499,1.1446108293880811e-27,1.4317466137413022e-21,1.5010662764406704e-12
8301,Normal,3.54333025096643e-17,0.999999999999739,2.6114602859298234e-26,2.6070475649541308e-21,2.610058360952992e-13
8319,Normal,2.7295816388882237e-19,0.9999999990448097,1.5451349165207655e-24,7.098449455841238e-20,9.55190268393499e-10
8323,Normal,1.370396735850936e-12,0.9999999999742235,5.079982629178075e-21,1.6571290882039576e-23,2.4406176433453112e-11
8331,Normal,1.1379898409283967e-14,0.9999999783238076,2.089525330636104e-18,5.35665515405819e-21,2.167618091619617e-08
8332,Normal,1.7870981304237403e-13,0.9999999778818351,1.9823436331189363e-18,1.3781933581286088e-18,2.2117986129532337e-08
8334,Normal,1.1707763691955231e-14,0.999999426111566,4.1522787730293755e-16,1.437568461813591e-14,5.738884076087667e-07
8340,Normal,4.549738952983716e-15,0.9999979922462794,1.0410547673572118e-17,2.0219824544034192e-19,2.0077537160807535e-06
8344,Normal,6.4066696586586096e-15,0.9998318931236586,2.40009446078294e-13,1.4286769591603525e-14,0.00016810687608050898
8345,Normal,7.359981775658761e-15,0.99993700850198,1.1168853055076802e-10,1.0282715442790756e-12,6.299138529589422e-05
8350,Normal,1.4141386377063826e-13,0.999455724228102,4.755643486428622e-15,3.1381450111235102e-21,0.0005442757717516738
8352,Normal,1.2309347402278965e-17,0.9962597624147586,1.68344745690557e-14,1.5742221534556468e-16,0.003740237585224512
8353,Normal,5.222543753287729e-13,0.9970611997719078,2.8503642604434156e-10,2.873305552035431e-18,0.002938799942533599
8355,Normal,1.1925805893676849e-10,0.9918674502915747,0.004597347451774766,1.6793199340961192e-11,0.0035352021205992384
8361,Normal,9.709979703009415e-17,0.999999999999999,2.545264600987292e-30,5.2591354760443885e-24,9.096728055111891e-16
8362,Normal,9.656249611827888e-14,0.999999999999903,8.442471440150282e-28,1.135409125099506e-19,4.87929372161832e-16
8364,Normal,2.736122286726512e-16,0.9999999999989101,1.1338134617545143e-24,9.290740625481707e-13,1.606477521546568e-13
8367,Normal,2.3693615719714298e-24,0.999999999980449,6.66520479577229e-29,3.0554358427252887e-19,1.95510919114292e-11
8375,Normal,5.747639226836475e-10,0.9999997337187215,2.1336050412999218e-19,2.6570619940214916e-07,3.151812309848006e-13
8379,Normal,6.3770492409877e-13,0.9999956576076559,1.9578269848494e-21,4.342087288431278e-06,3.044180591118062e-10
8387,Normal,6.799480475331895e-17,0.9999999999925704,3.0868086298066307e-27,4.512117274430053e-24,7.429605436311064e-12
8388,Normal,4.834824477987876e-13,0.9999999999993594,2.1445048293627147e-23,1.506726732797741e-21,1.5706169891301105e-13
8390,Normal,1.482296881436101e-15,0.9999999999889557,2.84314854204182e-23,8.401971758697999e-21,1.1042801758101924e-11
8395,Normal,2.1876716400251496e-17,0.9999999991914398,1.1386294845422969e-23,3.545102732893041e-20,8.085601986465491e-10
8402,Normal,1.2497882364716143e-20,0.9999999884269221,1.0031135451445672e-23,3.40466688963112e-19,1.1573077922913704e-08
8403,Normal,1.821277939331806e-12,0.9999999997592506,2.9983110919255694e-15,6.976802452591183e-15,2.3891804014283646e-10
8409,Normal,7.783024913578844e-18,0.9999999582148209,5.049896802433743e-22,2.553969924305113e-22,4.1785179046867134e-08
8412,Normal,4.529072115933236e-15,0.9999999700274744,8.667877395376064e-19,2.717681067044644e-22,2.997252091273032e-08
8413,Normal,1.17819700380347e-13,0.9999999935365664,2.3346458260977004e-19,4.276395550911016e-21,6.463315720499707e-09
8415,Normal,6.864572024601655e-21,0.9999946864955669,9.442654328329232e-20,4.095090914319746e-18,5.313504433163474e-06
8419,Normal,2.7111003639230104e-20,0.9979257744148827,1.4068580785356133e-15,2.3244687365834964e-09,0.0020742232606471424
8423,Normal,1.0321773480821758e-13,0.9978349918161978,3.666282413110076e-09,8.590130324043332e-07,0.002164145504384214
8425,Normal,7.449332715195303e-12,0.9999919091174759,1.032479315228423e-11,1.941793000895264e-19,8.090864749966413e-06
8426,Normal,5.441428501657184e-14,0.9998730298358228,3.594553864384684e-11,3.5127124678908666e-15,0.00012697012817364746
8427,Normal,7.466631196242483e-15,0.9996979658969749,2.2307758744390444e-11,1.5028018324174595e-14,0.0003020340806949985
8429,Normal,1.193931003961796e-19,0.9954617986567267,5.278321190451028e-15,1.2022029201999418e-10,0.004538201223047773
8430,Normal,4.83492352001894e-14,0.9995633254351431,2.414773153212949e-09,2.1675981816944308e-13,0.00043667214981862976
8431,Normal,2.960460338085191e-11,0.9765424144933529,0.02312797008340839,2.6490744390441347e-09,0.0003296127445596868
8434,Normal,2.5293000959901276e-15,0.994741359379367,9.52157812636006e-09,1.8111400920065003e-09,0.005258629287912237
8437,Normal,1.3166787575960395e-10,0.9290692552202833,0.06213781764801513,6.613394261138899e-11,0.00879292693389973
8442,Normal,7.832832343862264e-20,0.9999999999999964,7.146186965053572e-31,1.8944717575164535e-24,3.5361704737145326e-15
8443,Normal,6.124182647452239e-17,0.9999999999999991,1.061858792255256e-29,5.252554578545071e-22,8.032329626860521e-16
8451,Normal,2.1921869324749773e-17,0.9999999999998332,4.06980709623385e-25,1.541244237995925e-14,1.513341399174211e-13
8457,Normal,4.606615442895273e-17,0.9999999999999047,2.1031675491959046e-26,1.6133346848756615e-20,9.520751529657893e-14
8458,Normal,7.2541492164294e-14,0.9999999999999238,8.379172826046243e-27,2.676972941867108e-21,3.620069768061529e-15
8461,Normal,4.916779998887228e-12,0.9999999999679804,1.023362258027851e-20,2.6779287755259345e-11,3.236544500756866e-13
8462,Normal,3.1217326557885165e-14,0.9999999999999326,6.64690817150189e-26,4.406398905317143e-21,3.6186081013188833e-14
8469,Normal,2.065630765199045e-18,0.999999999998761,2.3362999637669778e-29,5.544600098595498e-25,1.2390093756132434e-12
8470,Normal,1.174887562721416e-12,0.9999580078122215,2.5481702697501947e-18,4.1987579319330195e-05,4.607284293236696e-09
8471,Normal,7.860929877199997e-15,0.9999999999987395,1.167583779718267e-25,3.274457267938978e-25,1.2526918089459109e-12
8472,Normal,1.270547175896662e-13,0.9999999999997923,2.558989809306441e-24,1.6627361933327752e-23,8.069183516250304e-14
8475,Normal,2.1355600141080856e-17,0.9999999997026838,2.052089330979836e-23,2.9025643535625307e-17,2.9731618788705294e-10
8478,Normal,2.5185575615330733e-20,0.9999999997326061,3.2876978436439137e-26,5.963466274968238e-23,2.6739398133912036e-10
8480,Normal,9.980477615975937e-18,0.9999999989160033,3.4168986489834868e-22,3.5857489405344497e-20,1.08399664619704e-09
8488,Normal,4.193167779990447e-13,0.9999999996404417,5.036311209583632e-16,1.3362674478506098e-16,3.591383233604594e-10
8490,Normal,2.1792852848073084e-14,0.9999999984317512,7.016342839018282e-17,1.1989017780577517e-17,1.5682269301526221e-09
8492,Normal,1.9004002344229196e-16,0.999999977074351,4.939384869927024e-18,4.793610980526061e-18,2.2925648746232933e-08
8494,Normal,8.018895725997317e-18,0.9999998834411309,7.022493138983118e-21,2.5794636476280056e-20,1.1655886910686936e-07
8506,Normal,3.0722812573760105e-15,0.9999952896897135,6.056278926303168e-14,3.9396102157393166e-18,4.710310222646989e-06
8508,Normal,6.878965898964872e-15,0.9999920044734466,5.38593462074775e-13,1.5075053891430594e-17,7.995526007887997e-06
8512,Normal,1.803561461087674e-13,0.9999738481867121,4.5522794793938174e-10,3.706744508024929e-16,2.6151357879181257e-05
8515,Normal,4.367553587077219e-13,0.9998272614311042,8.624931334125262e-07,2.679744651929388e-13,0.00017187607505768268
8516,Normal,5.549118558645842e-13,0.9997137150809459,1.8315195191408712e-07,1.2741160349743446e-14,0.0002861017665344365
8517,Normal,1.036895498953822e-14,0.9981711780550948,6.77329297042507e-13,4.798775074016472e-21,0.0018288219442175336
8519,Normal,2.675312494347126e-18,0.9933728459596016,2.96464135256828e-14,2.272265127887451e-16,0.0066271540403685615
8537,Normal,3.1589447574546144e-15,0.9999999999999283,9.202501007058775e-29,2.6960602224689336e-21,6.857546615545126e-14
8540,Normal,2.5723096422202398e-15,0.9999999999998792,1.129082412991113e-25,7.351485606483568e-21,1.1829109978627466e-13
8546,Normal,1.1542915530998288e-21,0.9999999998669398,7.785833407557622e-25,1.0717378728847851e-17,1.3306030898004488e-10
8551,Normal,3.938017800284837e-14,0.9999999999980606,6.140038608951097e-22,1.2198349809443221e-18,1.900085196023612e-12
8552,Normal,9.163935824433858e-15,0.999999999887698,4.1651541853729023e-22,1.9045397463589794e-15,1.1229078936993267e-10
8554,Normal,1.3109671774269014e-19,0.9999999943112179,4.516366687277909e-22,3.0211989452299337e-15,5.688779081613157e-09
8561,Normal,1.8769126933708e-13,0.9999999999878413,1.1278777848260492e-20,1.0091504694419839e-20,1.1970945749581419e-11
8563,Normal,2.402807940669958e-12,0.9999999999749962,1.2155441363721919e-16,1.313059414439836e-15,2.2599464557803083e-11
8565,Normal,2.6161172971198178e-18,0.9999999901118818,7.163984720555257e-23,8.897567319709053e-22,9.88811820026943e-09
8570,Normal,4.876694698666598e-21,0.9999999813046372,6.8989554288061755e-22,8.713744302851584e-19,1.8695362848976434e-08
8571,Normal,1.273345973895869e-18,0.9999999625910846,6.886019269319857e-22,1.3925226426071793e-20,3.740891536556697e-08
8573,Normal,3.334534568497426e-17,0.9999998713436811,2.5415418249693673e-20,1.0021568584700511e-20,1.2865631891142294e-07
8580,Normal,3.8200554740674846e-18,0.9999935703307008,3.39867118623142e-18,4.987908475687727e-19,6.42966929921538e-06
8583,PWF,8.023615983078214e-20,3.679024908893259e-10,1.1623098947648996e-12,0.9999999989405397,6.903955385103162e-10
8587,Normal,7.662234915121891e-16,0.9999148699134235,2.9902104667833242e-16,5.591767429576999e-20,8.513008657545012e-05
8590,Normal,1.2253876539676402e-14,0.99908883579681,4.975732611100104e-09,2.6460907796741403e-08,0.0009111327665373304
8595,Normal,5.887353704526944e-13,0.999856387278312,6.29428320057289e-05,5.68299969122257e-12,8.066988341048175e-05
8600,Normal,6.1564637139883e-14,0.9982049031954411,6.610874506005208e-09,4.6863893348898354e-17,0.0017950901936228379
8604,Normal,1.858511315334704e-14,0.8465977085302989,8.344171245117712e-06,1.498196705982184e-11,0.15339394728345554
8605,Normal,1.6560852896631005e-12,0.8409957148157301,0.14914925429817869,1.4660018031557827e-12,0.009855030882969093
8607,Normal,1.3614252103098e-14,0.9390250635566656,1.3835342131855919e-09,4.601317459082824e-16,0.060974935059786066
8611,Normal,1.9892124302256164e-18,0.9999999999999998,1.5263084859232365e-29,8.384266249269291e-21,3.2112056091059967e-16
8612,Normal,1.814082986096029e-15,0.999999999999998,1.2582797097649698e-27,5.6967466290616064e-18,1.678278135122973e-16
8616,Normal,8.532914172482735e-14,0.9999999999999145,3.585303502076432e-28,3.960796457817646e-20,5.649334508774066e-17
8618,Normal,1.6042734856436484e-16,0.9999999999999889,1.005499324519717e-25,2.4693229721132924e-15,8.517007488698405e-15
8619,Normal,1.7706276202679268e-24,0.9999999999996553,4.7925877735722915e-29,8.291144015834972e-20,3.4474446983128446e-13
8620,Normal,4.957530035096766e-20,0.9999999999999962,6.750939602129724e-33,5.2451208067976185e-24,3.7608645117915695e-15
8621,Normal,9.231551505542628e-16,0.9999999999999977,1.4934577218116191e-27,9.501451932632294e-21,1.4224771494807517e-15
8622,Normal,2.5946624497787934e-14,0.9999999999945555,9.240978226649018e-25,4.537855768786934e-12,8.807620205010943e-13
8628,Normal,4.206675703717709e-14,0.9999999999999575,3.3831680249495934e-27,8.274622106771543e-23,4.917581255624042e-16
8634,Normal,7.928336293145859e-13,0.999999999999136,2.3686479491783318e-20,9.844518695160802e-15,6.13481920662825e-14
8635,Normal,1.0609978368164557e-15,0.9999999999999805,6.758964654465595e-26,7.723792831406975e-23,1.834370559351577e-14
8637,Normal,2.9245130751054794e-22,0.999999999979995,3.229591873018403e-26,3.1186566238402336e-21,2.000502426609152e-11
8638,Normal,2.0492511338110663e-16,0.9999999999998617,4.678611122739313e-26,8.405629566747361e-24,1.3814866924666598e-13
8653,Normal,5.981811017717906e-18,0.9999999978264265,3.8028917461345514e-23,1.5690484126653954e-20,2.1735735701919195e-09
8656,Normal,3.9307369258506486e-13,0.9999999939355294,8.754606945106781e-12,4.365085443850782e-09,1.690237663170626e-09
8661,Normal,2.874895926423925e-14,0.9999999997484181,4.1107586354324125e-15,4.059111718499577e-18,2.5154906284457846e-10
8664,Normal,5.300686722162655e-20,0.9999998789483553,2.714047153971951e-20,2.762398072275131e-20,1.2105164480985754e-07
8674,Normal,1.8644684504987978e-16,0.9999992541668052,2.540255323395138e-13,2.935116311741702e-17,7.458329404936473e-07
8675,Normal,1.966162236806873e-17,0.9999828755811176,4.881781256206574e-19,6.138896736309102e-24,1.7124418882350075e-05
8680,Normal,7.217949468668796e-14,0.9890203042232953,0.009706604985647333,1.0890817260356134e-05,0.0012621999737247717
8681,Normal,1.9445742773254459e-16,0.9999644679770715,7.548287122140976e-12,5.6525799104611935e-18,3.5532015379955845e-05
8683,Normal,4.191797485499677e-15,0.9998544267079233,5.373930122687411e-12,1.46948535899116e-18,0.00014557328669854882
8684,Normal,2.4704610561048475e-15,0.9998618849707751,2.686680052897536e-06,1.356820485724435e-12,0.00013542834781283175
8687,Normal,2.1938427828207245e-18,0.9957729931269704,2.7070163889522946e-13,1.0314755442925288e-16,0.004227006872758802
8691,TWF,3.919793947001041e-14,0.9974391138544222,3.010680736292427e-07,4.274668116006067e-19,0.0025605850774650532
8692,Normal,2.22644328251314e-19,0.9999999999999999,4.283312498295759e-31,4.274890681422177e-23,1.388335315813645e-16
8699,Normal,9.782761858418683e-20,0.9999999999999909,4.330280710465978e-32,3.747161072706557e-20,9.157069222902028e-15
8701,Normal,2.150547912931964e-18,0.9999999999999936,1.0139630036709338e-30,8.091644667859908e-22,6.5253230229129694e-15
8704,Normal,1.6978992146956623e-16,0.9999999999999991,3.381395236021068e-30,1.0489376970370135e-21,6.328828513137604e-16
8709,Normal,2.591429022932008e-15,0.9999999999993561,1.0425235690510484e-24,6.572880984991139e-14,5.756946888438561e-13
8713,Normal,2.0317536829295457e-21,0.999999999999053,6.878073636303075e-27,1.690217681749504e-21,9.46971594410804e-13
8714,Normal,8.44599116102701e-26,0.9999999999508121,8.850946827903283e-27,2.5367381966876913e-16,4.9187686969816305e-11
8715,Normal,5.762458072582722e-18,0.9999999999998276,4.607624224242174e-29,6.1910580334635935e-24,1.7246826331850416e-13
8719,Normal,4.28465637432079e-18,0.999999999999741,1.281797047290984e-25,3.4014617554542227e-22,2.5904334141004255e-13
8720,Normal,2.398694408758615e-17,0.9999999999998866,4.954813826092544e-25,1.0636448844025847e-21,1.1337408758826339e-13
8721,Normal,4.1969516581942654e-19,0.9999999999984825,1.1097811650791468e-25,1.8489547121626905e-22,1.5175044009274363e-12
8729,Normal,1.0163997800534517e-17,0.9999999999965463,1.426156962952892e-28,4.392085175553311e-28,3.453644477762188e-12
8732,Normal,2.913949484766599e-19,0.9999999967352431,4.035398671051768e-23,8.559687599589589e-16,3.264756065297139e-09
8736,Normal,1.1976950741880186e-15,0.9999999999911777,9.991438364762231e-20,5.559182393295073e-21,8.821091138655439e-12
8737,Normal,7.521240547846581e-18,0.9999999998181568,5.067150852887856e-21,1.206592429279967e-21,1.8184317563226004e-10
8744,Normal,5.144005002264394e-16,0.9999998293867071,2.4661805626662042e-17,1.4552152284525478e-16,1.706132922863704e-07
8745,Normal,1.99607773057874e-22,0.9999969651893982,4.932565110583874e-21,5.737818580699801e-18,3.034810601844257e-06
8747,Normal,2.201803903485046e-17,0.9999999705375315,8.04416958452926e-15,1.2784901649729312e-15,2.9462459148517364e-08
8751,Normal,7.486811412898054e-21,0.9999977421963494,2.3204877120840902e-17,7.97749551567358e-15,2.2578036426529486e-06
8752,Normal,4.195464050271001e-16,0.9999987279544144,3.5679232906324766e-17,3.7799778155588405e-19,1.2720455852754747e-06
8755,Normal,3.849190175719041e-19,0.9999959008858326,4.3570187702848465e-17,1.4477366093335758e-19,4.09911416748699e-06
8757,Normal,2.152714240280292e-20,0.9999464099255592,1.006850011813538e-16,7.366342297058517e-17,5.35900744405812e-05
8758,Normal,6.1955298298731554e-18,0.999992285815765,1.0709159297702306e-14,3.829044984755043e-18,7.714184224337602e-06
8765,Normal,3.803886413114002e-18,0.9996944464877703,3.692663422989703e-12,1.5635002976080005e-16,0.0003055535085369486
8766,Normal,3.44873305797172e-14,0.999930220419095,1.0608972944165426e-06,3.0968522300561367e-15,6.871868357287615e-05
8773,Normal,1.0188846445106223e-20,0.9999999999999993,2.0675711412200693e-32,7.432408466945359e-26,6.3047199127939375e-16
