UID,y_true,p_HDF,p_Normal,p_OSF,p_PWF,p_TWF
8355,Normal,5.949963217332271e-09,0.9999999014013423,8.497371002752248e-08,6.293770933471594e-09,1.3812135497835005e-09
8361,Normal,1.425966766611787e-09,0.9999999962698194,5.421042628706099e-10,9.551922322438967e-10,8.069174690914933e-10
8362,Normal,8.455385070354171e-10,0.9999999981669769,2.982667800163462e-10,5.798999826713006e-10,1.0931788557680168e-10
8364,Normal,8.445519398520669e-10,0.999999998148579,3.210927383618958e-10,5.657609416446455e-10,1.200152919276765e-10
8367,Normal,5.335215164231057e-09,0.9999999834393576,1.7892105474725637e-09,5.62046100434804e-09,3.815755677759828e-09
8375,Normal,9.134986773854354e-06,0.9999879224609233,1.4128889798839392e-06,1.443328672330374e-06,8.633465050398507e-08
8379,Normal,1.7379189013187332e-05,0.9999497957372977,3.33326075866108e-06,1.4645687843026907e-05,1.484612508749136e-05
8387,Normal,9.136164190590537e-10,0.9999999979898573,3.0638933334198377e-10,2.384623004301034e-10,5.516745058370914e-10
8388,Normal,8.247397712845359e-08,0.9999999062115948,5.608627440121248e-09,1.8620726339308976e-09,3.843728068751077e-09
8390,Normal,3.9704255499120775e-09,0.9999999928532313,1.5094425214952485e-09,1.102734570929113e-09,5.641660280183096e-10
8395,Normal,1.0523589720094128e-09,0.9999999978281013,3.771940840924228e-10,3.0335914529630203e-10,4.389866246456613e-10
8402,Normal,1.6458151984856872e-09,0.9999999968484123,3.979461934115874e-10,3.628149612756706e-10,7.450112929777938e-10
8403,Normal,6.297737353013473e-08,0.9999999205960614,6.082288664197501e-09,9.387091959243418e-09,9.571846870730805e-10
8409,Normal,1.1440715506265178e-09,0.9999999974606155,3.33031840596262e-10,8.275190275922612e-10,2.347621047079909e-10
8412,Normal,1.0362446607007181e-08,0.9999999690730034,3.850418802481337e-09,1.3124416586927634e-08,3.589714837215008e-09
8413,Normal,5.819227715428483e-09,0.9999999909374783,9.808253338081864e-10,1.8394652332497146e-09,4.2300347079726205e-10
8415,Normal,1.0842161277785753e-08,0.9999999581656132,4.668886554941691e-09,2.068261327625126e-08,5.640725619075295e-09
8419,Normal,6.365074454372953e-07,0.9998168185029627,3.261296204196215e-07,9.948709976585658e-05,8.273176020549528e-05
8423,Normal,2.0184350672956387e-05,0.999888318521915,7.222183136955467e-06,7.953647392437861e-05,4.738470351007581e-06
8425,Normal,6.005415255529465e-09,0.9999999698240838,3.378858823718759e-09,1.9322049579725266e-08,1.4695924916561934e-09
8426,Normal,6.540568342240254e-08,0.9999996629844013,4.3471823879051534e-08,1.186842561684811e-07,1.0945383507065678e-07
8427,Normal,9.140469268001493e-10,0.9999999960191379,6.074705190396266e-10,2.1269045574885533e-09,3.324400297302605e-10
8429,Normal,2.9553203248137303e-09,0.9999999469990838,1.1205731850464714e-09,4.779424982671187e-08,1.130773000846949e-09
8430,Normal,3.838763049036336e-09,0.9999999348070672,2.116962784822649e-09,5.7779852015955544e-08,1.4573550387670367e-09
8431,Normal,3.475189482354418e-08,0.9901445589187341,0.009843664088945915,1.1728373530246276e-05,1.3866895079534886e-08
8434,Normal,5.497962365515612e-09,0.9999989551728395,2.4505580349299344e-09,1.0357509151381856e-06,1.1277250336503005e-09
8437,Normal,4.76917000570797e-07,0.9997796867963147,0.00021924932806563868,2.655667973175448e-07,3.213918216393361e-07
8442,Normal,1.8277015151312945e-09,0.9999999953686116,6.948295217162949e-10,1.7660474412272032e-09,3.4280972282222834e-10
8443,Normal,2.246991382482177e-09,0.9999999947472606,8.542300112445271e-10,1.7289311517297448e-09,4.2258663697401337e-10
8451,Normal,2.03565335755278e-09,0.9999999946715512,7.738984793471879e-10,2.082616801597281e-09,4.3628019094084535e-10
8457,Normal,1.2671268362667996e-09,0.9999999972423337,4.817254731879314e-10,7.150364662016879e-10,2.9377745024347705e-10
8458,Normal,1.708731960447629e-09,0.9999999959829453,5.785140617598898e-10,1.1716489958094001e-09,5.581596164816544e-10
8461,Normal,8.295968690595698e-09,0.9999999854022583,3.994571361857927e-09,1.881171151815713e-09,4.260304396900765e-10
8462,Normal,9.125108764798488e-10,0.9999999982489634,3.2189605141462224e-10,3.9865311068616365e-10,1.1797660160075092e-10
8469,Normal,9.029873008821685e-10,0.999999998037675,3.0282397822012864e-10,2.5649037096102635e-10,5.000234228037368e-10
8470,Normal,1.7038098329131495e-07,0.9567065639540207,3.1034179889762064e-07,0.04327182840367584,2.1126919521391505e-05
8471,Normal,3.0789997354397643e-09,0.99999999247299,1.0861419982104613e-09,1.5082791475758672e-09,1.853589157713817e-09
8472,Normal,6.125573625146068e-08,0.9999999324617436,2.538906522090074e-09,1.2501452833079084e-09,2.493468278656798e-09
8475,Normal,1.0438631941871315e-09,0.9999999980824494,3.7414952127130203e-10,3.0091054916458167e-10,1.9862702929325455e-10
8478,Normal,6.222304616870681e-10,0.9999999988077177,2.2302394876788257e-10,2.2947831124507465e-10,1.1754953243401514e-10
8480,Normal,6.652983662449811e-10,0.9999999987328809,2.703255306342603e-10,2.198749347481101e-10,1.1162023036037616e-10
8488,Normal,2.6063235496956902e-09,0.9999999938055557,8.625947194393277e-10,2.354604393689416e-09,3.7092154171516265e-10
8490,Normal,2.466984291515126e-09,0.9999999936200437,1.2603434486640982e-09,2.145517442565746e-09,5.071110924243034e-10
8492,Normal,1.5120589573056124e-09,0.9999999964069279,5.618422425195343e-10,1.3103575643668617e-09,2.0881319124642244e-10
8494,Normal,2.1244426593457324e-09,0.9999999941911608,6.18411731559549e-10,1.5366323663533417e-09,1.5293523106636578e-09
8506,Normal,2.8301099987897937e-09,0.9999999859468116,1.449906041680811e-09,9.055638782791693e-09,7.175335216938584e-10
8508,Normal,2.361272639028989e-09,0.9999999879227582,1.275159147173093e-09,7.96423548305573e-09,4.765745552065409e-10
8512,Normal,3.057812808098201e-09,0.9999999845129925,1.5647008630430505e-09,1.0291040991546809e-08,5.734528890825661e-10
8515,Normal,2.1223627292250716e-09,0.9999999876460551,2.4576436675083163e-09,7.096605327596201e-09,6.773330180959143e-10
8516,Normal,1.664256063045614e-09,0.9999999916321304,9.497724315137895e-10,5.246141763104465e-09,5.076993483871976e-10
8517,Normal,3.6541271662106755e-08,0.9999997886324836,2.3563801227326412e-08,1.2685992823439492e-07,2.4402515299047273e-08
8519,Normal,1.7816987126178474e-08,0.9999999150452016,7.18977144717212e-09,4.7421303536660956e-08,1.2526736325687443e-08
8537,Normal,9.40502372564031e-10,0.9999999978818166,3.1540860087114895e-10,6.198434471103014e-10,2.424289148255714e-10
8540,Normal,1.4519741469814138e-09,0.9999999974274163,5.519991471982339e-10,3.6230704094170435e-10,2.063033460389093e-10
8546,Normal,4.4705534990840264e-09,0.9999999911461496,1.6995754529335733e-09,1.160856770484972e-09,1.5228648402153444e-09
8551,Normal,1.7924032224539e-09,0.9999999966944988,6.322919899240455e-10,5.038673730216743e-10,3.7693850177098416e-10
8552,Normal,2.549656795659906e-09,0.9999999958780836,6.00364311894767e-10,6.82196520703827e-10,2.8969880630469497e-10
8554,Normal,7.671376796353345e-10,0.9999999985995738,1.8910333788158752e-10,2.390609060333933e-10,2.0512421365325587e-10
8561,Normal,1.608465195057774e-09,0.9999999946419156,5.820202385368241e-10,2.813239561261823e-09,3.543593935594525e-10
8563,Normal,5.613690800869289e-08,0.9999999302028679,6.795636893028189e-09,5.3536373668002026e-09,1.5109496909576432e-09
8565,Normal,3.2532372423926306e-09,0.9999999902872593,8.019255891898531e-10,4.997433275186051e-09,6.601445213175909e-10
8570,Normal,3.624883674141719e-09,0.9999999895494361,1.3469113250255465e-09,4.5622315926323246e-09,9.165372084995702e-10
8571,Normal,3.1964298717494634e-09,0.9999999913334815,9.304438589570244e-10,1.7890851621414375e-09,2.7505594491464066e-09
8573,Normal,3.871725190873886e-09,0.9999999876557933,1.1270160856075974e-09,4.187522273174828e-09,3.1579431298304268e-09
8580,Normal,3.6346445626322238e-09,0.9999999804998622,1.2261388062456523e-09,1.237524253694124e-08,2.264112061710204e-09
8583,PWF,4.44353871518711e-07,0.039857272356937874,4.336114476250325e-07,0.9598911311294064,0.0002507185483366127
8587,Normal,1.2600716307534236e-08,0.9999999208086783,5.057206323506554e-09,4.699090924605563e-08,1.4542489931901303e-08
8590,Normal,4.542577851868847e-09,0.9999999292189291,1.932034600769768e-09,6.312186146184916e-08,1.1845968983499493e-09
8595,Normal,8.305318701106144e-09,0.9999997613093697,1.5815638409614533e-07,6.599791222479062e-08,6.231015245521372e-09
8600,Normal,7.441511866448435e-08,0.9999994070304487,4.808227800915293e-08,3.6534885657279937e-07,1.0512329803226729e-07
8604,Normal,1.2270247883364056e-07,0.9999594794896098,1.6979973456913746e-07,1.0787682851444098e-06,3.9149239891577456e-05
8605,Normal,1.0250981918127166e-10,0.0003955640749900241,0.9996044330770433,6.107611638171982e-10,2.1346956173891665e-09
8607,Normal,1.2651708937830187e-08,0.9999870201732028,8.132097550593876e-11,7.534332720878322e-08,1.2891750439928414e-05
8611,Normal,4.2267862993319e-09,0.9999999796720571,1.6067819049873884e-09,1.2544156151529979e-08,1.950218486194888e-09
8612,Normal,2.659756762656824e-09,0.9999999893816433,9.382484953224652e-10,5.4480944996276196e-09,1.5722566740582982e-09
8616,Normal,9.733036715357596e-10,0.9999999971589555,3.3028120560002654e-10,1.2460342348607192e-09,2.914254715167728e-10
8618,Normal,2.565299666887185e-09,0.9999999934433741,9.753089844349254e-10,2.104570547680525e-09,9.114467060387519e-10
8619,Normal,7.821892387719878e-09,0.999999978345792,2.9736567380459887e-09,6.416671275992773e-09,4.441987544370681e-09
8620,Normal,3.6992043320323508e-09,0.999999993087515,8.531693975017515e-10,1.2554388323090196e-09,1.1046724631793693e-09
8621,Normal,1.7888568568432451e-09,0.999999995375501,6.310336888439824e-10,1.890699647793775e-09,3.1390897232546047e-10
8622,Normal,1.3482140752551653e-09,0.9999999974175915,2.1911240509634345e-10,8.277130145403885e-10,1.8736909134015657e-10
8628,Normal,1.2964009637640987e-08,0.999999983349479,1.4812499371069256e-09,7.560743905595776e-10,1.4491869978978486e-09
8634,Normal,7.110694572399691e-08,0.9999999116073528,8.609923496453636e-09,4.0444154323586436e-09,4.631362506883798e-09
8635,Normal,2.8981207514303873e-09,0.9999999943314193,9.811771096121582e-10,1.2310516635699928e-09,5.582309106504984e-10
8637,Normal,1.1541314577165236e-09,0.9999999972152684,4.387671130941534e-10,8.761621608403855e-10,3.1567080915597483e-10
8638,Normal,3.0765837261988913e-09,0.9999999902570335,1.085289731458252e-09,2.5849316131083053e-09,2.9961618166240567e-09
8653,Normal,1.0030879377820798e-08,0.9999999749851476,2.4253540689342496e-09,5.4460309207148545e-09,7.112588048462361e-09
8656,Normal,5.854221484580857e-08,0.9999997757593658,6.484111468757228e-08,1.0013923748376623e-07,7.180672094741927e-10
8661,Normal,5.604761999674564e-09,0.9999999908782512,9.130939746862192e-10,1.7801486661479934e-09,8.237441600026864e-10
8664,Normal,1.0197528712599223e-08,0.9999999644936527,3.789133285436518e-09,1.4125747406864506e-08,7.393937873864999e-09
8674,Normal,1.7716605246991642e-09,0.9999999935544464,9.076485050182985e-10,3.1688429882333716e-09,5.9740169903913e-10
8675,Normal,6.8116984111885226e-09,0.9999999670088067,2.733828846031712e-09,1.2178815393640169e-08,1.1266850770800928e-08
8680,Normal,6.678721415042737e-08,0.9999524444431241,7.89113714536274e-08,4.739568271397182e-05,1.4175576562128892e-08
8681,Normal,3.032765298072035e-09,0.9999999647456953,1.6724817515375792e-09,2.9659877123651087e-08,8.891805916715603e-10
8683,Normal,5.819500011777414e-09,0.9999999568315697,9.757107661085186e-09,2.5836829660905898e-08,1.7549930828880372e-09
8684,Normal,2.279838053660527e-09,0.9999999797552133,1.8764074404727163e-09,1.5139487422877447e-08,9.490538537147915e-10
8687,Normal,9.171434444933137e-09,0.9999998757413432,2.5973383785177466e-08,8.616092588654156e-08,2.9529126324798732e-09
8691,TWF,8.193880138743563e-08,0.9999950423644536,4.48066486863682e-08,8.394394243749648e-08,4.746946153804364e-06
8692,Normal,2.134307486816069e-09,0.9999999904540106,8.11341206338702e-10,5.237022172453827e-09,1.3633187381036212e-09
8699,Normal,2.824138819020745e-09,0.9999999949473835,6.514123136851058e-10,9.89080198700616e-10,5.879851021336181e-10
8701,Normal,1.9732497537398845e-09,0.9999999956569685,4.5510301903793236e-10,1.6569958560149194e-09,2.576826884865193e-10
8704,Normal,5.1265336329244515e-09,0.9999999903460121,1.7817504979570359e-09,2.3724288326734153e-09,3.7327493855466036e-10
8709,Normal,5.110907327963826e-09,0.9999999940074966,3.1635257115870754e-10,3.4460870410820255e-10,2.2063480960576703e-10
8713,Normal,1.086965851395841e-09,0.9999999977809417,4.1323302098280037e-10,4.456198223111867e-10,2.7323956358394316e-10
8714,Normal,4.22916095927503e-09,0.9999997087895296,1.6079419704413654e-09,1.5329397995210655e-09,2.838404278661213e-07
8715,Normal,2.4529610980123802e-09,0.9999999957149257,5.657499467996665e-10,6.555179154677392e-10,6.108454569114269e-10
8719,Normal,1.9739728022957765e-09,0.9999999955720347,7.504481438082499e-10,1.371253573638187e-09,3.322908003468674e-10
8720,Normal,1.0530691924468448e-09,0.999999998034711,3.7147920496321886e-10,3.6315052970139567e-10,1.7758999374188016e-10
8721,Normal,2.056457313755317e-09,0.99999999488641,7.818064018580826e-10,9.617356254707041e-10,1.31359085196071e-09
8729,Normal,3.4566579366865943e-09,0.9999999908189198,8.52081031637581e-10,1.2299182150584532e-09,3.6424229512140046e-09
8732,Normal,2.8769210344811586e-09,0.9999999946348002,6.994571319033428e-10,1.1056120762002758e-09,6.832094537566871e-10
8736,Normal,3.076800589466817e-08,0.9999999637680446,2.456499361781363e-09,1.5807766037436273e-09,1.4266736298905756e-09
8737,Normal,2.6533096015108504e-09,0.999999989764894,1.05749197236611e-09,5.962078133485762e-09,5.622263332405007e-10
8744,Normal,9.269418145237941e-09,0.9999999875808915,5.922018798389433e-10,1.3586959887379643e-09,1.1987924569816963e-09
8745,Normal,6.832374783617568e-09,0.9999999804735561,1.9888294386974855e-09,8.28063322111794e-09,2.424606389928368e-09
8747,Normal,3.168734021931911e-09,0.9999999907412657,1.1774218600700982e-09,4.390302333141092e-09,5.222762226721749e-10
8751,Normal,1.7386277990419922e-08,0.9999999094599912,7.48693099282074e-09,5.943099366263091e-08,6.2358062852676766e-09
8752,Normal,5.7576806874183704e-09,0.9999999792648342,2.3108087299866135e-09,1.0294317824564334e-08,2.3723585332451546e-09
8755,Normal,7.895764620852139e-09,0.9999999692529921,4.045108933444686e-09,1.4122550639688194e-08,4.683583647768706e-09
8757,Normal,1.4476489760956584e-08,0.9999997849069399,7.416499209078458e-09,1.8616677039496534e-07,7.033300818930814e-09
8758,Normal,1.3704526582941385e-09,0.9999999820178874,7.400866052363719e-10,1.5446029048358925e-08,4.255442203665402e-10
8765,Normal,2.1703292513552e-09,0.9999999485167046,1.267781693189784e-09,4.723182463409618e-08,8.133596888608434e-10
8766,Normal,3.825081110122142e-09,0.9999999335588996,6.247387131077816e-09,5.3447686371632644e-08,2.9209460442041174e-09
8773,Normal,1.8914828081389947e-09,0.9999999912905023,7.190327437999712e-10,5.61349541897533e-09,4.85486753792933e-10
8777,Normal,8.974129714059e-09,0.9999999888619501,6.308651272080227e-10,1.2139762069388466e-09,3.1907878345398477e-10
8778,Normal,9.34007638529135e-10,0.9999999982803192,2.1541571178581944e-10,3.169752708575914e-10,2.5328233061314827e-10
8780,Normal,4.7526770565555566e-08,0.999999941543812,4.4474892897244445e-09,5.324543062661881e-09,1.1573849978413176e-09
8793,Normal,1.1071132031428151e-09,0.9999999977535929,3.993332445188067e-10,3.9849982602454003e-10,3.414606154091087e-10
8797,Normal,8.667229435587013e-09,0.9999999800365322,3.2950331947191724e-09,5.440076487932246e-09,2.5611285463077856e-09
8800,Normal,8.624495352348864e-09,0.9999999643627461,3.042360318429542e-09,7.246980519016399e-09,1.6723417872357384e-08
8801,Normal,2.0910436032420907e-09,0.9999999943540774,7.374946950878908e-10,1.7570601283054259e-09,1.060324369931045e-09
8807,Normal,9.597862475038312e-10,0.9999999975060716,3.899823701206065e-10,8.618746141592329e-10,2.8228529090671607e-10
8812,Normal,1.9526212195344523e-09,0.9999999952643142,7.933936980614575e-10,1.4497734502174374e-09,5.398974393903801e-10
8815,Normal,6.207489818320428e-09,0.9999999819167226,2.216165080985629e-09,8.630382195629662e-09,1.0292403831923738e-09
8817,Normal,2.0380693846358203e-09,0.9999999963612236,4.928302519387457e-10,6.630063964742079e-10,4.448703909001738e-10
8818,Normal,1.3382886399684396e-07,0.9999998539738755,2.3766799570256863e-09,7.659758696161405e-09,2.1608219435519313e-09
8835,Normal,5.815553340957647e-09,0.9999999167416098,2.9144089232135266e-09,7.052407163326836e-08,4.004356290667211e-09
8838,Normal,2.30900005752874e-09,0.9999999491426684,8.754937122740626e-10,4.666236608293119e-08,1.0104718223340286e-09
8839,Normal,3.8788810318362185e-09,0.9999999765063873,1.486562730597678e-09,1.7573053279038863e-08,5.551155083604233e-10
8840,Normal,1.3176933357960305e-08,0.9999999166034333,2.0783411374525457e-09,5.3830154461004235e-08,1.431113776901569e-08
8851,Normal,7.375248197515551e-10,0.9999999978116152,2.8038237024165387e-10,1.0410540124694988e-09,1.2942366275471854e-10
8853,Normal,7.930904954838825e-10,0.9999999976150864,3.0151038024214235e-10,1.1196747305119817e-09,1.70638025040902e-10
8855,Normal,9.308431259961365e-09,0.9999999703036713,2.1468589448025883e-09,1.4888753847003914e-08,3.352284905154617e-09
8857,Normal,0.0003337149492906704,0.992836936206511,1.2876258112221038e-05,0.006692297741947857,0.00012417484413836677
8858,Normal,3.757186556804238e-09,0.9999999868178906,1.4283738708425138e-09,4.6879852573159185e-09,3.3085639099708194e-09
8860,Normal,1.435195349879574e-09,0.9999999918789136,5.062774899922677e-10,5.994077229766173e-09,1.8553638120554175e-10
8865,Normal,7.4081898003178e-10,0.999999998613434,1.7085970262706744e-10,3.2709340670545904e-10,1.4779372056950433e-10
8866,Normal,4.422347764225285e-09,0.9999999925927407,1.935923409576846e-09,8.735843736638769e-10,1.7540366792054882e-10
8869,Normal,1.4881676051254726e-09,0.999999996491433,7.778721630665821e-10,9.151453408148811e-10,3.273818824128433e-10
8870,Normal,1.7290021320725195e-09,0.9999999959123576,6.573172837767999e-10,1.038510761740552e-09,6.628122293452388e-10
8874,Normal,1.2056362870496116e-09,0.9999999976244065,2.780630352644639e-10,3.769425730944697e-10,5.149516405451797e-10
8877,Normal,1.2777115246796249e-09,0.9999999979286125,2.9469134290251547e-10,2.2411006129893518e-10,2.7487445773001453e-10
8880,Normal,1.7828619278214911e-09,0.9999999966201145,7.244166988948951e-10,6.01882126310844e-10,2.707246975836137e-10
8887,Normal,6.53379545290214e-10,0.9999999979669143,2.6548273084890027e-10,1.0156626605527734e-09,9.856070115192728e-11
8892,Normal,1.1683236449804864e-09,0.9999999962030479,3.4008578596209165e-10,1.1688993100412112e-09,1.1196431667454191e-09
8895,Normal,1.9530256282660446e-09,0.9999999938034143,5.685040105242874e-10,2.3315656580097246e-09,1.343490438093484e-09
8898,Normal,4.688700290926337e-09,0.9999999855509372,1.3648284389921532e-09,6.254339226120108e-09,2.141195017611582e-09
8899,Normal,3.803768411859814e-09,0.9999999881614564,1.4133825696535528e-09,5.269031675963222e-09,1.3523611328299008e-09
8906,Normal,8.028071035888942e-09,0.9999999626311472,8.536453116960632e-09,1.9216300829844823e-08,1.5880278185601114e-09
8907,Normal,1.6794712186308573e-09,0.9999999751654458,8.604170779578755e-10,2.1819280222105375e-08,4.75385791018471e-10
8908,Normal,1.930830411734256e-09,0.9999999902969087,7.749380291031584e-10,6.4961720423193486e-09,5.011508633789088e-10
8910,Normal,2.2298386986868365e-09,0.9999999886929382,1.2041808160367022e-09,7.33984511446944e-09,5.331972853999893e-10
8911,Normal,8.121443756386597e-09,0.9999999249642778,4.385834982035366e-09,2.6733022933235426e-08,3.5795420564460836e-08
8920,Normal,5.882227539211624e-09,0.9999998945731632,3.4354935327052614e-09,9.386769295089758e-08,2.2414225478219097e-09
8922,Normal,1.0318310015771142e-09,0.9999999932812751,6.025739422466145e-10,4.708074645457732e-09,3.762451785407759e-10
8923,Normal,3.649625635874537e-09,0.9999999765546005,2.1953543317885956e-09,1.6580690089230764e-08,1.0197295517471633e-09
8930,Normal,2.279224815845367e-09,0.9999999160162891,1.463137233491184e-11,1.3567768111476347e-08,6.812208655102179e-08
8931,Normal,2.3543367725649724e-09,0.9999999892182884,8.949837120376648e-10,6.987143309262327e-09,5.452480767966355e-10
8933,Normal,1.9527258059144316e-09,0.9999999949301115,6.88831121869327e-10,1.846463826172611e-09,5.81867650445304e-10
8935,Normal,1.0193668672450097e-09,0.9999999974381328,3.875342865867932e-10,9.40853679635075e-10,2.1411255072173332e-10
8937,Normal,1.3525864918343688e-09,0.9999999965564508,4.771359027042427e-10,1.1094218842694774e-09,5.044050379924742e-10
8938,Normal,8.058169938272029e-08,0.9999999090771414,4.409747356301815e-09,3.919142142260632e-09,2.0122697336026503e-09
8939,Normal,1.3449083925781091e-08,0.9999999711107337,3.101846121797329e-09,8.561750122814444e-09,3.776586221686246e-09
8960,Normal,4.4266679373502385e-09,0.9999999595790606,2.2206834712442986e-09,3.2503274133783975e-08,1.2703138213929171e-09
8963,Normal,4.60644749248129e-09,0.9999999285756889,1.8717012688798396e-09,6.349513180340551e-08,1.451030467809828e-09
8965,Normal,6.04697901184754e-09,0.999999969712523,1.4906137243753794e-09,2.1905922647558484e-08,8.439615582955632e-10
8974,Normal,2.4174344674845167e-08,0.9999999320119122,8.268477873386998e-09,3.1131324177367415e-08,4.413941315125322e-09
8986,Normal,7.512831811460021e-10,0.999999997387294,2.7915758051979236e-10,1.4584554690058412e-09,1.238097127582405e-10
8988,Normal,2.8839596995615156e-09,0.9999999848292722,1.0716055307109602e-09,1.0623103520090121e-08,5.92059032051247e-10
8993,Normal,4.269795129596444e-09,0.9999999654758222,1.713678211640332e-09,2.7119127896041728e-08,1.4215765506364738e-09
8996,Normal,3.9670413448468484e-09,0.9999999530788306,1.8858246590497577e-09,4.016678972643297e-08,9.015134772637372e-10
8999,Normal,5.954952747834303e-09,0.9999999612270998,3.047248345764613e-09,2.8313993479187783e-08,1.4567057903525922e-09
9003,Normal,1.8448619457521498e-08,0.999999785796802,1.017388655987525e-08,1.486972654350328e-07,3.6883426075644446e-08
9004,Normal,7.89946923852828e-09,0.9999999616414453,2.2051494239279303e-09,2.7523849791775833e-08,7.300862319573225e-10
9006,Normal,1.6856115684903844e-07,0.9915064653818764,0.008455521667060603,3.779811185440238e-05,4.627805180842159e-08
9007,Normal,9.991213300174952e-09,0.9999998262631846,5.1903617494610505e-09,1.5320277566318863e-07,5.3524649602209214e-09
9018,Normal,1.5892265938638605e-07,0.9997980182142235,0.00019778242676512934,3.085928520813595e-06,9.545078311172017e-07
9019,TWF,4.9405470661316115e-09,0.9999997892447856,9.358816180163018e-09,1.9045250226125372e-07,6.003348675153046e-09
9021,Normal,3.334066402675313e-09,0.999999989426907,1.2674989969059e-09,4.560733254794416e-09,1.410794331998821e-09
9025,Normal,2.286079389262309e-09,0.9999999950477958,6.518051384271404e-10,1.158565129139068e-09,8.55754584576635e-10
9044,Normal,5.9223112288122965e-08,0.9999998968574242,7.1393362922014065e-09,4.447461806211693e-09,3.2332665384284195e-08
9047,Normal,1.4252334520099336e-09,0.9999999964350472,5.418323913700653e-10,1.0819719201977981e-09,5.159150244460725e-10
9051,Normal,1.6514687516548223e-09,0.9999999964945787,3.8088826358128965e-10,7.423892476202069e-10,7.306749749351634e-10
9052,Normal,3.1676150789240716e-09,0.9999999919201851,1.2042354274480685e-09,2.4046930083383e-09,1.3032715194870623e-09
9062,Normal,1.8603459523946253e-09,0.999999996300184,4.4985831110522477e-10,7.791118963002298e-10,6.104999017766572e-10
9063,Normal,4.316770734748929e-09,0.9999999855570638,1.5344090413014106e-09,7.023217381809142e-09,1.568539008407469e-09
9065,Normal,3.340339620233337e-09,0.9999999913826328,1.2411828415696216e-09,2.942174688362521e-09,1.0936701123965191e-09
9075,Normal,8.608054303568155e-09,0.9999999236788903,2.90395478648412e-09,5.9478398640155466e-08,5.3307018466794695e-09
9076,Normal,9.15947608172291e-09,0.9999999099653395,4.6925318095257e-09,5.761614586890152e-08,1.856650692735112e-08
9077,Normal,3.9005862062340915e-09,0.999999961279451,1.8542340400022073e-09,3.207931763310595e-08,8.864111386265543e-10
9082,Normal,1.3036881030331841e-08,0.999999846673739,7.040314396124631e-09,1.0642278271896685e-07,2.6826282807081247e-08
9086,Normal,8.931971835745627e-08,0.999999822394277,2.822235381589174e-09,8.358784235369462e-08,1.8759268020671144e-09
9090,Normal,2.0589123318027466e-07,0.9999888228180317,1.2045936315682593e-07,7.686731373578093e-06,3.1640999983976906e-06
9091,Normal,8.010804935948105e-09,0.999999868839886,1.1640087240960637e-08,1.0827607593024649e-07,3.233145890949179e-09
9092,Normal,4.389189365510046e-09,0.9999999378302761,6.379049586265897e-09,4.9580858647689064e-08,1.820626441716376e-09
9094,Normal,4.9051557221093965e-08,0.9999993134911368,1.7790714019884266e-08,5.960905766435232e-07,2.357601545382882e-08
9099,Normal,4.250640394272612e-09,0.9999999835980473,1.5317321796322492e-09,9.886537488334921e-09,7.330424962144506e-10
9102,Normal,1.5235213185704284e-09,0.9999999972560067,3.513785644106854e-10,5.237022318649925e-10,3.4539126807949833e-10
9103,Normal,1.796945543678927e-09,0.9999999952373597,6.831475807988517e-10,1.4740383597677971e-09,8.085087857749338e-10
9104,Normal,8.077925845734329e-09,0.9999999797642982,3.0709976263876926e-09,7.456945491273768e-09,1.6298326217643527e-09
9106,Normal,7.255231882913855e-09,0.9999999852816108,1.6733197557510947e-09,3.964306814209026e-09,1.8255308349298531e-09
9108,Normal,9.776223156837236e-10,0.9999999977088909,2.2547491097150256e-10,6.913371675036705e-10,3.966744544778695e-10
9109,Normal,1.538341433690615e-09,0.9999999969142745,3.5479684759393517e-10,9.235246370659181e-10,2.690625966355757e-10
9111,Normal,1.7050122054116823e-09,0.9999999970376701,4.0164091064291496e-10,6.187626450056434e-10,2.369141803669207e-10
9114,Normal,1.1059307856178036e-09,0.9999999974726921,4.2044262362239346e-10,6.018211235701492e-10,3.9911362906625445e-10
9120,Normal,3.079846562649388e-09,0.9999999936952348,7.103235251269748e-10,1.384491816838721e-09,1.1301030163732323e-09
9131,Normal,2.403516458144669e-09,0.9999999936153579,9.766022207499102e-10,2.1583308362115893e-09,8.461926212271122e-10
9136,Normal,2.2456952818667195e-09,0.999999994695586,5.087156878540924e-10,2.1032130360895604e-09,4.4679018379983544e-10
9137,Normal,2.003717119128791e-09,0.9999999936706667,8.141537590493932e-10,2.6396398763413347e-09,8.718223180870568e-10
9138,Normal,2.9617328658731314e-09,0.9999999890487413,1.2034163104147129e-09,3.9017039066711305e-09,2.884405748658092e-09
9139,Normal,2.890076973722494e-09,0.9999999911739542,1.174302949760348e-09,2.5979297277343736e-09,2.1637363363955295e-09
9142,Normal,8.301819153426195e-10,0.9999999973947644,3.308738303959857e-10,1.2727644822448794e-09,1.7141525291495757e-10
9148,Normal,6.076738397327299e-09,0.9999999770999585,2.257956847637763e-09,1.2147463440808881e-08,2.4178828741363345e-09
9151,Normal,2.6159862454114582e-08,0.9999999494921995,1.116393933239177e-08,1.0819677281633472e-08,2.364321317765602e-09
9154,Normal,8.210891887752488e-09,0.99999996966325,3.050955425608561e-09,1.1375084362264879e-08,7.69981837813952e-09
9155,Normal,1.954687477927992e-09,0.9999999942347673,7.263116234441551e-10,2.7079561230686042e-09,3.7627737914313547e-10
